455	78	10	9
455	78	10	9
455	77	10	9
455	78	10	9
456	77	10	9
455	76	10	9
455	77	10	9
456	77	10	9
457	77	10	9
456	78	10	9
456	78	10	9
458	77	10	9
457	77	10	9
456	78	10	9
457	76	10	9
457	75	10	9
457	77	10	9
458	79	10	9
458	77	10	9
458	77	10	9
458	78	10	9
459	78	10	9
460	76	10	9
461	77	10	9
462	77	10	9
462	78	10	9
461	77	10	9
462	76	10	9
458	77	10	9
457	77	10	9
461	77	10	9
461	76	10	9
460	78	10	9
460	78	10	9
459	76	10	9
461	76	10	9
463	78	10	9
462	78	10	9
461	76	10	9
461	75	10	9
462	78	10	9
462	78	10	9
464	75	10	9
461	78	10	9
464	79	10	9
464	76	10	9
464	76	10	9
463	78	10	9
463	78	10	9
462	75	10	9
463	73	10	9
463	75	10	9
463	77	10	9
464	76	10	9
465	75	10	9
464	75	10	9
467	76	10	9
465	76	10	9
467	75	10	9
468	74	10	9
471	74	10	9
470	74	10	9
469	74	10	9
470	75	10	9
467	75	10	9
467	75	10	9
467	76	10	9
467	76	10	9
470	75	10	9
470	77	10	9
469	79	10	9
469	76	10	9
470	76	10	9
471	78	10	9
472	78	10	9
471	78	10	9
469	79	10	9
472	78	10	9
472	79	10	9
471	80	10	9
473	79	10	9
472	80	10	9
472	80	10	9
474	78	10	9
473	79	10	9
472	81	10	9
474	80	10	9
475	78	10	9
474	78	10	9
475	78	10	9
475	80	10	9
474	80	10	9
476	76	10	9
474	78	10	9
476	78	10	9
478	75	10	9
478	76	10	9
479	78	10	9
478	77	10	9
475	77	10	9
476	80	10	9
477	81	10	9
476	81	10	9
478	82	10	9
475	80	10	9
476	80	10	9
478	79	10	9
478	80	10	9
476	82	10	9
479	82	10	9
478	81	10	9
477	82	10	9
479	83	10	9
481	85	10	9
480	84	10	9
481	83	10	9
480	83	10	9
480	83	10	9
481	83	10	9
482	85	10	9
480	84	10	9
480	84	10	9
481	86	10	9
483	85	10	9
482	85	10	9
481	86	10	9
484	85	10	9
482	86	10	9
483	85	10	9
485	86	10	9
483	86	10	9
487	86	10	9
487	86	10	9
487	90	10	9
487	89	10	9
486	88	10	9
486	89	10	9
485	90	10	9
485	91	10	9
486	89	10	9
484	91	10	9
485	91	10	9
485	90	10	9
484	89	10	9
486	92	10	9
486	93	10	9
485	91	10	9
486	91	10	9
487	94	10	9
485	94	10	9
487	92	10	9
488	94	10	9
489	96	10	9
488	93	10	9
488	91	10	9
489	94	10	9
488	96	10	9
489	95	10	9
488	94	10	9
488	94	10	9
489	97	10	9
490	97	10	9
490	97	10	9
490	98	10	9
491	99	10	9
492	95	10	9
494	97	10	9
493	97	10	9
494	97	10	9
493	98	10	9
493	98	10	9
491	99	10	9
491	98	10	9
492	99	10	9
491	101	10	9
494	102	10	9
493	99	10	9
492	100	10	9
491	104	10	9
491	104	10	9
493	102	10	9
494	103	10	9
495	103	10	9
492	103	10	9
493	102	10	9
494	103	10	9
496	104	10	9
492	104	10	9
493	104	10	9
495	104	10	9
495	105	10	9
495	105	10	9
495	107	10	9
495	106	10	9
497	105	10	9
496	105	10	9
496	108	10	9
496	108	10	9
497	108	10	9
496	107	10	9
497	108	10	9
500	108	10	9
499	108	10	9
501	109	10	9
500	109	10	9
501	110	10	9
501	110	10	9
498	112	10	9
499	112	10	9
498	112	10	9
499	113	10	9
498	112	10	9
500	112	10	9
501	114	10	9
500	112	10	9
501	113	10	9
501	115	10	9
501	115	10	9
502	114	10	9
502	115	10	9
501	115	10	9
502	115	10	9
503	116	10	9
502	119	10	9
506	118	10	9
502	117	10	9
502	119	10	9
504	119	10	9
505	119	10	9
502	118	10	9
506	118	10	9
506	121	10	9
505	122	10	9
506	118	10	9
506	121	10	9
506	121	10	9
507	120	10	9
509	119	10	9
509	121	10	9
510	120	10	9
509	120	10	9
511	120	10	9
510	120	10	9
509	122	10	9
509	124	10	9
509	122	10	9
511	125	10	9
510	124	10	9
511	122	10	9
510	121	10	9
512	128	10	9
512	127	10	9
512	122	10	9
511	120	10	9
512	123	10	9
511	123	10	9
512	122	10	9
513	123	10	9
513	124	10	9
513	122	10	9
513	122	10	9
513	124	10	9
514	124	10	9
514	124	10	9
513	122	10	9
514	122	10	9
516	123	10	9
517	123	10	9
515	122	10	9
516	124	10	9
517	124	10	9
515	123	10	9
520	122	10	9
519	122	10	9
520	122	10	9
521	122	10	9
521	123	10	9
519	124	10	9
518	125	10	9
518	125	10	9
520	125	10	9
520	125	10	9
517	127	10	9
519	126	10	9
522	125	10	9
521	127	10	9
520	128	10	9
520	124	10	9
521	127	10	9
521	128	10	9
520	125	10	9
521	127	10	9
520	128	10	9
522	125	10	9
520	125	10	9
522	128	10	9
524	129	10	9
523	126	10	9
522	126	10	9
522	127	10	9
523	128	10	9
523	128	10	9
525	130	10	9
524	129	10	9
524	128	10	9
524	132	10	9
525	131	10	9
525	129	10	9
526	127	10	9
525	129	10	9
527	127	10	9
529	127	10	9
528	129	10	9
527	133	10	9
526	131	10	9
526	130	10	9
524	130	10	9
526	131	10	9
526	130	10	9
525	133	10	9
526	130	10	9
526	130	10	9
525	131	10	9
526	130	10	9
528	131	10	9
528	133	10	9
527	130	10	9
525	131	10	9
527	134	10	9
527	133	10	9
530	131	10	9
528	133	10	9
528	134	10	9
528	133	10	9
530	132	10	9
530	132	10	9
530	133	10	9
528	133	10	9
531	135	10	9
532	133	10	9
532	134	10	9
532	135	10	9
531	137	10	9
533	136	10	9
536	135	10	9
537	137	10	9
537	139	10	9
538	138	10	9
537	137	10	9
540	139	10	9
535	141	10	9
533	142	10	9
537	141	10	9
536	141	10	9
536	142	10	9
535	142	10	9
538	143	10	9
537	144	10	9
537	141	10	9
538	143	10	9
537	145	10	9
538	144	10	9
538	143	10	9
538	145	10	9
539	144	10	9
539	144	10	9
540	145	10	9
542	146	10	9
540	146	10	9
541	146	10	9
542	146	10	9
542	147	10	9
541	146	10	9
543	146	10	9
541	147	10	9
542	146	10	9
543	144	10	9
543	144	10	9
544	146	10	9
544	147	10	9
546	144	10	9
547	145	10	9
546	145	10	9
549	146	10	9
547	147	10	9
546	146	10	9
547	146	10	9
544	149	10	9
544	151	10	9
546	148	10	9
545	149	10	9
548	151	10	9
546	149	10	9
546	151	10	9
547	151	10	9
549	150	10	9
548	150	10	9
549	149	10	9
549	151	10	9
550	152	10	9
550	151	10	9
550	152	10	9
548	152	10	9
551	151	10	9
551	152	10	9
551	154	10	9
552	152	10	9
552	154	10	9
550	153	10	9
553	153	10	9
554	154	10	9
552	155	10	9
554	153	10	9
554	153	10	9
552	153	10	9
555	153	10	9
555	155	10	9
558	154	10	9
560	152	10	9
559	153	10	9
558	156	10	9
560	154	10	9
556	157	10	9
557	157	10	9
558	156	10	9
559	157	10	9
557	157	10	9
559	158	10	9
559	160	10	9
559	159	10	9
559	157	10	9
561	160	10	9
561	162	10	9
559	159	10	9
562	160	10	9
561	162	10	9
563	162	10	9
562	160	10	9
562	161	10	9
563	163	10	9
562	162	10	9
562	161	10	9
563	163	10	9
565	165	10	9
563	164	10	9
564	164	10	9
565	166	10	9
564	168	10	9
565	166	10	9
566	165	10	9
567	169	10	9
566	169	10	9
567	169	10	9
566	172	10	9
567	171	10	9
567	170	10	9
568	174	10	9
569	173	10	9
570	170	10	9
569	173	10	9
569	175	10	9
571	172	10	9
570	174	10	9
571	176	10	9
572	175	10	9
572	174	10	9
573	178	10	9
572	179	10	9
573	176	10	9
574	176	10	9
575	180	10	9
573	182	10	9
575	178	10	9
576	180	10	9
576	181	10	9
575	180	10	9
575	181	10	9
579	184	10	9
578	185	10	9
578	187	10	9
577	187	10	9
578	187	10	9
581	190	10	9
581	191	10	9
579	193	10	9
580	193	10	9
581	194	10	9
581	196	10	9
582	197	10	9
581	197	10	9
581	198	10	9
582	198	10	9
583	198	10	9
585	201	10	9
584	204	10	9
584	201	10	9
585	203	10	9
586	205	10	9
587	204	10	9
586	205	10	9
587	207	10	9
587	206	10	9
588	207	10	9
588	208	10	9
587	207	10	9
588	208	10	9
590	211	10	9
589	211	10	9
589	210	10	9
590	212	10	9
590	213	10	9
591	212	10	9
591	213	10	9
592	213	10	9
592	213	10	9
591	214	10	9
592	216	10	9
592	214	10	9
593	215	10	9
594	216	10	9
594	217	10	9
594	217	10	9
594	218	10	9
595	217	10	9
594	219	10	9
594	220	10	9
594	219	10	9
595	219	10	9
595	220	10	9
596	220	10	9
596	221	10	9
596	222	10	9
598	222	10	9
599	224	10	9
597	223	10	9
598	224	10	9
599	225	10	9
600	224	10	9
600	226	10	9
600	226	10	9
601	227	10	9
601	228	10	9
601	229	10	9
602	229	10	9
602	229	10	9
603	229	10	9
603	230	10	9
603	231	10	9
604	231	10	9
603	232	10	9
604	232	10	9
606	233	10	9
604	233	10	9
605	233	10	9
605	234	10	9
605	234	10	9
606	233	10	9
605	234	10	9
605	234	10	9
610	233	10	9
610	236	10	9
611	235	10	9
611	235	10	9
610	237	10	9
612	237	10	9
609	238	10	9
608	238	10	9
609	239	10	9
609	241	10	9
609	241	10	9
610	240	10	9
610	241	10	9
610	243	10	9
610	242	10	9
610	243	10	9
612	245	10	9
612	246	10	9
611	246	10	9
612	248	10	9
612	249	10	9
613	248	10	9
613	250	10	9
613	251	10	9
614	252	10	9
613	252	10	9
615	253	10	9
615	254	10	9
616	256	10	9
616	256	10	9
616	257	10	9
616	259	10	9
616	259	10	9
617	259	10	9
618	259	10	9
622	261	10	9
622	261	10	9
622	260	10	9
622	261	10	9
623	262	10	9
624	262	10	9
624	263	10	9
621	264	10	9
620	263	10	9
621	265	10	9
622	265	10	9
621	265	10	9
622	266	10	9
622	267	10	9
624	267	10	9
623	268	10	9
624	268	10	9
624	268	10	9
624	269	10	9
625	270	10	9
625	271	10	9
625	271	10	9
626	273	10	9
627	274	10	9
626	273	10	9
626	274	10	9
628	275	10	9
629	275	10	9
628	275	10	9
630	276	10	9
629	277	10	9
630	278	10	9
630	279	10	9
630	279	10	9
632	280	10	9
632	280	10	9
636	279	10	9
636	281	10	9
636	282	10	9
639	281	10	9
638	283	10	9
639	285	10	9
635	286	10	9
635	286	10	9
636	288	10	9
636	289	10	9
637	289	10	9
637	289	10	9
638	290	10	9
638	291	10	9
639	291	10	9
640	291	10	9
640	293	10	9
640	292	10	9
641	292	10	9
641	294	10	9
642	295	10	9
642	293	10	9
642	295	10	9
643	296	10	9
643	295	10	9
644	296	10	9
644	296	10	9
646	296	10	9
646	298	10	9
646	297	10	9
647	297	10	9
647	298	10	9
647	297	10	9
648	298	10	9
648	299	10	9
648	297	10	9
654	298	10	9
654	298	10	9
655	298	10	9
656	299	10	9
655	299	10	9
656	297	10	9
653	299	10	9
653	301	10	9
654	300	10	9
654	301	10	9
654	302	10	9
654	301	10	9
654	302	10	9
656	301	10	9
657	301	10	9
657	304	10	9
657	303	10	9
657	303	10	9
658	305	10	9
659	305	10	9
659	305	10	9
660	306	10	9
660	307	10	9
661	307	10	9
661	306	10	9
661	307	10	9
662	308	10	9
662	307	10	9
663	307	10	9
664	309	10	9
665	309	10	9
664	309	10	9
665	311	10	9
665	311	10	9
666	311	10	9
668	312	10	9
672	312	10	9
671	311	10	9
672	313	10	9
672	314	10	9
673	313	10	9
674	315	10	9
671	316	10	9
670	317	10	9
670	318	10	9
672	319	10	9
671	320	10	9
673	319	10	9
672	322	10	9
673	323	10	9
674	323	10	9
675	323	10	9
675	325	10	9
674	327	10	9
674	326	10	9
676	327	10	9
676	330	10	9
676	330	10	9
675	330	10	9
677	334	10	9
678	335	10	9
680	334	10	9
678	334	10	9
679	336	10	9
679	338	10	9
681	340	10	9
680	341	10	9
680	341	10	9
681	342	10	9
681	342	10	9
682	341	10	9
682	343	10	9
688	345	10	9
690	344	10	9
691	345	10	9
689	347	10	9
692	347	10	9
691	348	10	9
686	349	10	9
689	350	10	9
687	353	10	9
688	353	10	9
689	351	10	9
689	354	10	9
689	355	10	9
691	355	10	9
691	357	10	9
693	357	10	9
691	358	10	9
692	361	10	9
