0.056795110882338615	6377.703037575246
0.05603205413468772	6377.685675597163
0.02823811592139745	6367.5199992090975
0.02821974079295685	6367.489220835261
0.046392725345099695	6374.273390154207
0.046535703540854505	6374.276824989704
0.04655681118178924	6374.277332079176
0.04655681118178924	6374.277332079176
0.04655880696726214	6374.277375534034
0.046559851128331435	6374.277398268886
0.0579890737820924	6376.8280707540625
0.05789065187339984	6376.826062291833
0.05779067757608376	6376.832613501356
0.05778990134250965	6376.832665844335
0.04728077948784299	6373.965553213346
0.04732489368331544	6373.965656277104
0.04802859939417865	6373.761593333319
0.05234120522977248	6375.8385583028075
0.05209175395974097	6375.825019595764
0.05847611132908411	6377.868570138005
0.058595875420132025	6377.871414933408
0.05865944228160817	6377.872911623579
0.06017312375500966	6378.4988052621275
0.050615509860558336	6375.78982996874
0.06151386511278024	6378.08207819619
0.06151449461106597	6378.081857085981
0.060222767936367376	6377.84235599656
0.060222703881137415	6377.842359157407
0.06021615176570602	6377.842682476379
0.06020419096017012	6377.850665003068
0.060202425422384874	6377.8507170187195
0.060200038843116886	6377.850787331321
0.06019241262732621	6377.8664013786965
0.060192283023122864	6377.866411548607
0.06019223976321225	6377.866414943169
0.06019219934712499	6377.866418114581
0.06019095545538858	6377.85889576384
0.06018435702651258	6377.8592572945445
0.06018312648552111	6377.866939493496
0.060179655679094876	6377.8671150483715
0.060039310853790995	6378.0358653460025
0.06003888116212407	6378.0358883824465
0.06003621767973907	6378.036031176036
0.060021572079518436	6378.052676494428
0.060021451429297525	6378.052682868766
0.0600214144217231	6378.060304781725
0.0600209682360971	6378.060328355148
0.060018567905376824	6378.060455172454
0.06001810961662753	6378.060497704971
0.06001808553981225	6378.060499939474
0.0600154957836282	6378.068360245698
0.06001490868544083	6378.068414732829
0.060014823800628385	6378.068422610781
0.06001441253697691	6378.068460779164
0.060014365220223576	6378.068465170518
0.06001413077272469	6378.068486929027
0.06000124709541864	6378.0764637206
0.060000962592775486	6378.07647094599
0.05999476301944477	6378.076628393977
0.0599935612745885	6378.07665891422
0.05999254267465505	6378.076694244241
0.05999190330211224	6378.076806328815
0.059991780058704675	6378.076827933895
0.059989482708768624	6378.0848506274415
0.059989165580046876	6378.084906221668
0.059989066251716176	6378.0849236344175
0.05998867844047818	6378.084991619694
0.059987547361783536	6378.085189903788
0.05998679192058499	6378.092942294587
0.05998591383533197	6378.092957732452
0.0599839632820976	6378.092992025692
0.05995374551274905	6378.1181428674745
0.05993958082292599	6378.1263851326685
0.05993897472461269	6378.1264246688015
0.059938800083027224	6378.12643606077
0.059934798151948125	6378.126697109391
0.05993297901636194	6378.126815773038
0.05993219477606718	6378.134486887419
0.059932119607895976	6378.134491790705
0.059929589283015026	6378.134654715798
0.05992951084711025	6378.134659506102
0.059928833189581227	6378.134700892587
0.059822036771159534	6378.202409751655
0.05981971335845046	6378.202496114104
0.05996841016757262	6378.626516810138
0.060010691474097974	6378.6315985206775
0.06001100105029756	6378.631626588681
0.060014806714010535	6378.63173574261
0.06001562526813641	6378.631759220369
0.0600194398927035	6378.631868631446
0.06001867966636301	6378.6320669380075
0.060017298351664215	6378.63242725765
0.06002185926752625	6378.63292849034
0.0600237151630147	6378.633032528462
0.06003208140190045	6378.633572150592
0.06003472846961992	6378.63384791593
0.06003504811427603	6378.633881215813
0.06003581132363753	6378.633960725339
0.06003486045069626	6378.634186998915
0.06003409661350057	6378.6343687650515
0.060033008619793965	6378.634627669463
0.06003288746545395	6378.634656499997
0.06003313982123399	6378.634711429691
0.06003968484109486	6378.6351344382065
0.06004190387889642	6378.635277856316
0.06006611007379083	6378.637211279123
